Datetime,load,pv,price
2016-06-13 10:00:00,0.501,0.73,0.03817
2016-06-13 11:00:00,1.266,2.161,0.03909
2016-06-13 12:00:00,0.615,0.885,0.03423
2016-06-13 13:00:00,0.438,1.379,0.03232
2016-06-13 14:00:00,0.939,1.345,0.03168
2016-06-13 15:00:00,1.196,1.2,0.03089
2016-06-13 16:00:00,1.271,0.326,0.02938
2016-06-13 17:00:00,0.704,0.349,0.03045
2016-06-13 18:00:00,0.537,0.066,0.03175
2016-06-13 19:00:00,1.049,0.0,0.03297
2016-06-13 20:00:00,2.111,0.0,0.03258
2016-06-13 21:00:00,1.349,0.0,0.02998
2016-06-13 22:00:00,0.605,0.0,0.02931
2016-06-13 23:00:00,0.485,0.0,0.02614
2016-06-14 00:00:00,0.595,0.0,0.02482
2016-06-14 01:00:00,0.24,0.0,0.02276
2016-06-14 02:00:00,0.155,0.0,0.02188
2016-06-14 03:00:00,0.184,0.009,0.02164
2016-06-14 04:00:00,0.376,0.185,0.02204
2016-06-14 05:00:00,1.171,0.431,0.023
2016-06-14 06:00:00,1.143,0.729,0.0274
2016-06-14 07:00:00,0.19,1.005,0.03529
2016-06-14 08:00:00,0.21,1.12,0.03839
2016-06-14 09:00:00,0.151,1.365,0.03844
2016-06-14 10:00:00,0.325,0.731,0.03725
2016-06-14 11:00:00,0.668,0.819,0.03583
2016-06-14 12:00:00,0.561,1.779,0.032
2016-06-14 13:00:00,0.451,1.221,0.02937
2016-06-14 14:00:00,0.35,1.745,0.02755
2016-06-14 15:00:00,0.33,2.0,0.02738
2016-06-14 16:00:00,0.56,0.771,0.02864
2016-06-14 17:00:00,0.42,0.595,0.03251
2016-06-14 18:00:00,0.492,0.08,0.03508
2016-06-14 19:00:00,0.723,0.004,0.0375
2016-06-14 20:00:00,1.515,0.0,0.036
2016-06-14 21:00:00,1.245,0.0,0.03201
2016-06-14 22:00:00,0.745,0.0,0.0301
2016-06-14 23:00:00,0.44,0.0,0.02659
2016-06-15 00:00:00,0.39,0.0,0.02619
2016-06-15 01:00:00,0.311,0.0,0.02534
2016-06-15 02:00:00,0.124,0.0,0.02432
2016-06-15 03:00:00,0.185,0.02,0.02373
2016-06-15 04:00:00,0.31,0.226,0.02352
2016-06-15 05:00:00,0.375,0.5,0.02531
2016-06-15 06:00:00,0.679,0.514,0.02837
2016-06-15 07:00:00,0.325,0.41,0.03591
2016-06-15 08:00:00,0.264,0.425,0.03879
2016-06-15 09:00:00,0.291,1.405,0.0362
2016-06-15 10:00:00,0.29,2.115,0.03591
2016-06-15 11:00:00,1.015,3.4,0.03551
2016-06-15 12:00:00,0.415,2.365,0.03021
2016-06-15 13:00:00,0.29,2.726,0.02829
2016-06-15 14:00:00,0.24,1.85,0.02799
2016-06-15 15:00:00,0.18,1.32,0.02773
2016-06-15 16:00:00,1.185,0.814,0.02912
2016-06-15 17:00:00,1.555,0.25,0.031
2016-06-15 18:00:00,0.63,0.09,0.03453
2016-06-15 19:00:00,0.615,0.01,0.03691
2016-06-15 20:00:00,1.191,0.0,0.03549
2016-06-15 21:00:00,1.649,0.0,0.03325
2016-06-15 22:00:00,1.685,0.0,0.03302
2016-06-15 23:00:00,0.206,0.0,0.02733
2016-06-16 00:00:00,0.189,0.0,0.02646
2016-06-16 01:00:00,0.151,0.0,0.02564
2016-06-16 02:00:00,0.165,0.0,0.0246
2016-06-16 03:00:00,0.41,0.0,0.02361
2016-06-16 04:00:00,0.199,0.06,0.02399
2016-06-16 05:00:00,0.195,0.205,0.02495
2016-06-16 06:00:00,0.311,0.461,0.02984
2016-06-16 07:00:00,0.533,1.309,0.03782
2016-06-16 08:00:00,0.547,1.806,0.03974
2016-06-16 09:00:00,0.571,1.3,0.03543
2016-06-16 10:00:00,0.709,0.705,0.03488
2016-06-16 11:00:00,0.509,0.509,0.03376
2016-06-16 12:00:00,0.454,1.04,0.02971
2016-06-16 13:00:00,0.417,1.071,0.02698
2016-06-16 14:00:00,0.394,0.4,0.02744
2016-06-16 15:00:00,0.356,0.19,0.02847
2016-06-16 16:00:00,0.389,0.109,0.03175
2016-06-16 17:00:00,1.19,0.046,0.03303
2016-06-16 18:00:00,0.406,0.01,0.03471
2016-06-16 19:00:00,1.364,0.0,0.0352
2016-06-16 20:00:00,0.45,0.0,0.03528
2016-06-16 21:00:00,0.375,0.0,0.03302
2016-06-16 22:00:00,0.185,0.0,0.03105
2016-06-16 23:00:00,0.136,0.0,0.02662
2016-06-17 00:00:00,0.16,0.0,0.0259
2016-06-17 01:00:00,0.16,0.0,0.02373
2016-06-17 02:00:00,0.1,0.0,0.02216
2016-06-17 03:00:00,0.193,0.009,0.02137
2016-06-17 04:00:00,0.365,0.045,0.02172
2016-06-17 05:00:00,0.495,0.215,0.02245
2016-06-17 06:00:00,0.41,0.51,0.02785
2016-06-17 07:00:00,0.595,1.45,0.0353
2016-06-17 08:00:00,0.277,2.0,0.0397
2016-06-17 09:00:00,0.25,3.001,0.0375
2016-06-17 10:00:00,0.209,2.594,0.03494
2016-06-17 11:00:00,0.262,3.246,0.03325
2016-06-17 12:00:00,0.18,2.385,0.02881
2016-06-17 13:00:00,0.363,3.434,0.02497
2016-06-17 14:00:00,0.361,2.63,0.02392
2016-06-17 15:00:00,0.354,1.88,0.02301
2016-06-17 16:00:00,0.977,1.17,0.02306
2016-06-17 17:00:00,1.333,0.315,0.02655
2016-06-17 18:00:00,0.532,0.16,0.03072
2016-06-17 19:00:00,1.383,0.004,0.03215
2016-06-17 20:00:00,1.085,0.0,0.03059
2016-06-17 21:00:00,0.776,0.0,0.02816
2016-06-17 22:00:00,0.55,0.0,0.02908
2016-06-17 23:00:00,0.365,0.0,0.02607
2016-06-18 00:00:00,0.335,0.0,0.02306
2016-06-18 01:00:00,0.314,0.0,0.02245
2016-06-18 02:00:00,0.29,0.0,0.02102
2016-06-18 03:00:00,0.323,0.012,0.02009
2016-06-18 04:00:00,0.16,0.238,0.02006
2016-06-18 05:00:00,0.838,1.116,0.01875
2016-06-18 06:00:00,0.185,1.39,0.02073
2016-06-18 07:00:00,0.28,1.78,0.02275
2016-06-18 08:00:00,0.399,1.815,0.02447
2016-06-18 09:00:00,0.291,2.35,0.023
2016-06-18 10:00:00,1.034,2.89,0.02164
2016-06-18 11:00:00,0.83,3.375,0.02108
2016-06-18 12:00:00,0.47,2.73,0.01604
2016-06-18 13:00:00,0.247,1.501,0.01285
2016-06-18 14:00:00,0.193,2.679,0.01593
2016-06-18 15:00:00,0.345,2.13,0.01867
2016-06-18 16:00:00,0.353,0.981,0.02149
2016-06-18 17:00:00,0.438,0.625,0.02338
2016-06-18 18:00:00,0.485,0.109,0.02653
2016-06-18 19:00:00,0.916,0.0,0.02728
2016-06-18 20:00:00,1.259,0.0,0.02683
2016-06-18 21:00:00,0.88,0.0,0.02697
2016-06-18 22:00:00,0.71,0.0,0.028
2016-06-18 23:00:00,0.686,0.0,0.02448
2016-06-19 00:00:00,0.644,0.0,0.02064
2016-06-19 01:00:00,0.625,0.0,0.01516
2016-06-19 02:00:00,0.436,0.0,0.01304
2016-06-19 03:00:00,0.26,0.0,0.01088
2016-06-19 04:00:00,0.14,0.095,0.01504
2016-06-19 05:00:00,0.189,0.201,0.0131
2016-06-19 06:00:00,0.317,0.435,0.01016
2016-06-19 07:00:00,0.312,0.764,0.01013
2016-06-19 08:00:00,0.647,1.366,0.01429
2016-06-19 09:00:00,0.403,1.369,0.01698
2016-06-19 10:00:00,1.11,0.94,0.01755
2016-06-19 11:00:00,1.112,0.671,0.01908
2016-06-19 12:00:00,1.064,1.114,0.01712
2016-06-19 13:00:00,0.639,1.781,0.01163
2016-06-19 14:00:00,0.321,2.265,0.00904
2016-06-19 15:00:00,0.404,1.194,0.0089
2016-06-19 16:00:00,0.533,0.475,0.01179
2016-06-19 17:00:00,0.488,0.306,0.01904
2016-06-19 18:00:00,0.483,0.053,0.02297
2016-06-19 19:00:00,0.599,0.0,0.02695
2016-06-19 20:00:00,1.225,0.0,0.0278
2016-06-19 21:00:00,1.855,0.0,0.02988
2016-06-19 22:00:00,1.311,0.0,0.02926
2016-06-19 23:00:00,0.555,0.0,0.02714
2016-06-20 00:00:00,0.569,0.0,0.02492
2016-06-20 01:00:00,0.32,0.0,0.0216
2016-06-20 02:00:00,0.221,0.0,0.0204
2016-06-20 03:00:00,0.166,0.032,0.01745
2016-06-20 04:00:00,0.596,0.3,0.01705
2016-06-20 05:00:00,0.89,1.03,0.01999
2016-06-20 06:00:00,0.274,1.249,0.02897
2016-06-20 07:00:00,0.531,2.261,0.03442
2016-06-20 08:00:00,0.314,2.634,0.03494
2016-06-20 09:00:00,0.376,3.281,0.02944
2016-06-20 10:00:00,0.205,3.339,0.02684
2016-06-20 11:00:00,1.87,3.391,0.02695
2016-06-20 12:00:00,1.501,3.289,0.02551
2016-06-20 13:00:00,1.39,2.985,0.02524
2016-06-20 14:00:00,0.574,2.5,0.02544
2016-06-20 15:00:00,0.36,1.875,0.02549
2016-06-20 16:00:00,0.442,1.201,0.02519
2016-06-20 17:00:00,0.449,0.33,0.02774
2016-06-20 18:00:00,0.784,0.145,0.03297
2016-06-20 19:00:00,0.996,0.0,0.03496
2016-06-20 20:00:00,1.169,0.0,0.03357
2016-06-20 21:00:00,0.885,0.0,0.03176
2016-06-20 22:00:00,1.17,0.0,0.03074
2016-06-20 23:00:00,0.35,0.0,0.02538
2016-06-21 00:00:00,0.345,0.0,0.02423
2016-06-21 01:00:00,0.286,0.0,0.02337
2016-06-21 02:00:00,0.289,0.0,0.02234
2016-06-21 03:00:00,0.195,0.01,0.02123
2016-06-21 04:00:00,0.474,0.074,0.02189
2016-06-21 05:00:00,0.545,0.12,0.02393
2016-06-21 06:00:00,0.507,0.326,0.02954
2016-06-21 07:00:00,0.389,0.714,0.03873
2016-06-21 08:00:00,0.437,1.491,0.04078
2016-06-21 09:00:00,0.391,1.439,0.04259
2016-06-21 10:00:00,0.326,1.641,0.04179
2016-06-21 11:00:00,0.931,2.075,0.04373
2016-06-21 12:00:00,0.635,1.734,0.03959
2016-06-21 13:00:00,0.376,1.4,0.03764
2016-06-21 14:00:00,0.588,1.11,0.03584
2016-06-21 15:00:00,0.776,0.74,0.03416
2016-06-21 16:00:00,0.431,0.7,0.03245
2016-06-21 17:00:00,0.389,0.38,0.03305
2016-06-21 18:00:00,0.573,0.165,0.03494
2016-06-21 19:00:00,1.645,0.01,0.03591
2016-06-21 20:00:00,1.551,0.0,0.03744
2016-06-21 21:00:00,0.75,0.0,0.03498
2016-06-21 22:00:00,0.574,0.0,0.03393
2016-06-21 23:00:00,0.296,0.0,0.03
2016-06-22 00:00:00,0.218,0.0,0.02806
2016-06-22 01:00:00,0.141,0.0,0.02495
2016-06-22 02:00:00,0.285,0.0,0.02395
2016-06-22 03:00:00,0.6,0.015,0.02314
2016-06-22 04:00:00,0.347,0.291,0.02297
2016-06-22 05:00:00,0.314,0.909,0.02406
2016-06-22 06:00:00,1.037,1.595,0.02998
2016-06-22 07:00:00,0.329,2.205,0.04
2016-06-22 08:00:00,0.295,2.69,0.042
2016-06-22 09:00:00,0.702,3.006,0.04
2016-06-22 10:00:00,1.519,3.18,0.03727
2016-06-22 11:00:00,0.69,3.24,0.03662
2016-06-22 12:00:00,0.965,3.095,0.0336
2016-06-22 13:00:00,1.106,2.885,0.03029
2016-06-22 14:00:00,0.363,2.474,0.02894
2016-06-22 15:00:00,0.332,1.922,0.02893
2016-06-22 16:00:00,0.352,1.267,0.03031
2016-06-22 17:00:00,0.401,0.593,0.0337
2016-06-22 18:00:00,1.489,0.133,0.03812
2016-06-22 19:00:00,0.589,0.01,0.0398
2016-06-22 20:00:00,0.806,0.0,0.0383
2016-06-22 21:00:00,0.519,0.0,0.03739
2016-06-22 22:00:00,0.521,0.0,0.03598
2016-06-22 23:00:00,0.335,0.0,0.03035
2016-06-23 00:00:00,0.194,0.0,0.02809
2016-06-23 01:00:00,0.1,0.0,0.02564
2016-06-23 02:00:00,0.165,0.0,0.02438
2016-06-23 03:00:00,0.105,0.01,0.0233
2016-06-23 04:00:00,0.252,0.25,0.02324
2016-06-23 05:00:00,0.646,0.991,0.02414
2016-06-23 06:00:00,0.908,1.632,0.02816
2016-06-23 07:00:00,0.59,2.211,0.03591
2016-06-23 08:00:00,0.263,2.663,0.03591
2016-06-23 09:00:00,0.238,2.973,0.03497
2016-06-23 10:00:00,0.27,3.15,0.02978
2016-06-23 11:00:00,0.91,3.18,0.02795
2016-06-23 12:00:00,0.665,3.06,0.02562
2016-06-23 13:00:00,0.537,2.847,0.02508
2016-06-23 14:00:00,0.205,2.48,0.02537
2016-06-23 15:00:00,0.315,1.97,0.02571
2016-06-23 16:00:00,0.389,1.28,0.02731
2016-06-23 17:00:00,0.608,0.597,0.03083
2016-06-23 18:00:00,1.774,0.129,0.03592
2016-06-23 19:00:00,1.057,0.007,0.04006
2016-06-23 20:00:00,1.375,0.0,0.03804
2016-06-23 21:00:00,0.875,0.0,0.03272
2016-06-23 22:00:00,0.92,0.0,0.03077
2016-06-23 23:00:00,1.471,0.0,0.02699
2016-06-24 00:00:00,0.554,0.0,0.02603
2016-06-24 01:00:00,0.151,0.0,0.02456
2016-06-24 02:00:00,0.189,0.0,0.02408
2016-06-24 03:00:00,0.536,0.021,0.02336
2016-06-24 04:00:00,0.389,0.229,0.02391
2016-06-24 05:00:00,0.537,0.901,0.02643
2016-06-24 06:00:00,0.501,1.532,0.03186
2016-06-24 07:00:00,0.551,2.131,0.03703
2016-06-24 08:00:00,0.478,2.623,0.03884
2016-06-24 09:00:00,0.338,2.872,0.03446
2016-06-24 10:00:00,0.669,3.015,0.03196
2016-06-24 11:00:00,0.642,3.046,0.03001
2016-06-24 12:00:00,0.411,2.967,0.02993
2016-06-24 13:00:00,0.363,2.727,0.02827
2016-06-24 14:00:00,0.188,2.353,0.02866
2016-06-24 15:00:00,0.13,1.98,0.02838
2016-06-24 16:00:00,0.203,1.353,0.02963
2016-06-24 17:00:00,0.182,0.923,0.03165
2016-06-24 18:00:00,0.369,0.438,0.03498
2016-06-24 19:00:00,0.894,0.0,0.03553
2016-06-24 20:00:00,0.765,0.0,0.03495
2016-06-24 21:00:00,0.676,0.0,0.03328
2016-06-24 22:00:00,0.304,0.0,0.03412
2016-06-24 23:00:00,0.126,0.0,0.03204
2016-06-25 00:00:00,0.174,0.0,0.03014
2016-06-25 01:00:00,0.136,0.0,0.02897
2016-06-25 02:00:00,0.159,0.0,0.02664
2016-06-25 03:00:00,0.106,0.01,0.02428
2016-06-25 04:00:00,0.164,0.276,0.02335
2016-06-25 05:00:00,0.112,0.757,0.023
2016-06-25 06:00:00,0.158,0.933,0.024
2016-06-25 07:00:00,0.367,1.377,0.02693
2016-06-25 08:00:00,0.458,1.553,0.03025
2016-06-25 09:00:00,1.041,1.56,0.03296
2016-06-25 10:00:00,0.303,2.234,0.03386
2016-06-25 11:00:00,1.363,2.129,0.03295
2016-06-25 12:00:00,0.327,2.067,0.03006
2016-06-25 13:00:00,0.995,1.763,0.02781
2016-06-25 14:00:00,0.697,0.243,0.02508
2016-06-25 15:00:00,0.35,0.414,0.02443
2016-06-25 16:00:00,0.61,0.399,0.02443
2016-06-25 17:00:00,1.197,0.187,0.02731
2016-06-25 18:00:00,1.381,0.147,0.02942
2016-06-25 19:00:00,0.81,0.01,0.03053
2016-06-25 20:00:00,0.901,0.0,0.0298
2016-06-25 21:00:00,1.084,0.0,0.02881
2016-06-25 22:00:00,0.476,0.0,0.02961
2016-06-25 23:00:00,0.33,0.0,0.02702
2016-06-26 00:00:00,0.279,0.0,0.01729
2016-06-26 01:00:00,0.151,0.0,0.01278
2016-06-26 02:00:00,0.119,0.0,0.01425
2016-06-26 03:00:00,0.186,0.011,0.01335
2016-06-26 04:00:00,0.122,0.093,0.01308
2016-06-26 05:00:00,0.117,0.42,0.01243
2016-06-26 06:00:00,0.579,0.63,0.01153
2016-06-26 07:00:00,0.705,0.92,0.01263
2016-06-26 08:00:00,1.382,1.153,0.01346
2016-06-26 09:00:00,0.414,1.093,0.01351
2016-06-26 10:00:00,0.759,1.491,0.00979
2016-06-26 11:00:00,2.038,1.827,0.01286
2016-06-26 12:00:00,0.622,2.022,0.01208
2016-06-26 13:00:00,1.239,1.053,0.00929
2016-06-26 14:00:00,2.657,1.607,0.00805
2016-06-26 15:00:00,0.727,0.878,0.00919
2016-06-26 16:00:00,1.054,0.408,0.01167
2016-06-26 17:00:00,1.737,0.236,0.01579
2016-06-26 18:00:00,1.477,0.118,0.02376
2016-06-26 19:00:00,1.89,0.0,0.02679
2016-06-26 20:00:00,1.291,0.0,0.02997
2016-06-26 21:00:00,1.295,0.0,0.02846
2016-06-26 22:00:00,1.089,0.0,0.03191
2016-06-26 23:00:00,0.445,0.0,0.02812
2016-06-27 00:00:00,0.201,0.0,0.0241
2016-06-27 01:00:00,0.095,0.0,0.02099
2016-06-27 02:00:00,0.204,0.0,0.01904
2016-06-27 03:00:00,0.126,0.0,0.01629
2016-06-27 04:00:00,0.409,0.125,0.01612
2016-06-27 05:00:00,0.337,0.663,0.01902
2016-06-27 06:00:00,0.26,0.91,0.02775
2016-06-27 07:00:00,0.202,1.782,0.03307
2016-06-27 08:00:00,0.174,2.463,0.03426
2016-06-27 09:00:00,0.179,2.85,0.03102
2016-06-27 10:00:00,0.275,3.32,0.02657
2016-06-27 11:00:00,0.241,3.42,0.02629
2016-06-27 12:00:00,1.017,3.297,0.02482
2016-06-27 13:00:00,0.482,3.077,0.02538
2016-06-27 14:00:00,0.546,2.326,0.02487
2016-06-27 15:00:00,0.317,1.752,0.02595
2016-06-27 16:00:00,0.412,1.388,0.02592
2016-06-27 17:00:00,0.737,0.39,0.02808
2016-06-27 18:00:00,0.616,0.097,0.03498
2016-06-27 19:00:00,0.465,0.0,0.03905
2016-06-27 20:00:00,0.545,0.0,0.03831
2016-06-27 21:00:00,0.556,0.0,0.03652
2016-06-27 22:00:00,1.284,0.0,0.0364
2016-06-27 23:00:00,1.075,0.0,0.03169
2016-06-28 00:00:00,0.391,0.0,0.02684
2016-06-28 01:00:00,0.199,0.0,0.0244
2016-06-28 02:00:00,0.225,0.0,0.02409
2016-06-28 03:00:00,0.175,0.01,0.02313
2016-06-28 04:00:00,0.224,0.189,0.02276
2016-06-28 05:00:00,0.523,0.644,0.02419
2016-06-28 06:00:00,0.243,1.512,0.03
2016-06-28 07:00:00,0.359,1.95,0.04008
2016-06-28 08:00:00,0.193,2.563,0.04191
2016-06-28 09:00:00,0.182,2.953,0.04198
2016-06-28 10:00:00,0.134,3.262,0.03894
2016-06-28 11:00:00,1.046,3.277,0.03788
2016-06-28 12:00:00,0.954,3.153,0.03536
2016-06-28 13:00:00,0.982,2.663,0.03408
2016-06-28 14:00:00,0.67,2.565,0.03262
2016-06-28 15:00:00,0.493,1.982,0.03137
2016-06-28 16:00:00,0.757,1.307,0.03089
2016-06-28 17:00:00,1.019,0.584,0.03604
2016-06-28 18:00:00,0.444,0.155,0.03985
2016-06-28 19:00:00,0.615,0.0,0.04174
2016-06-28 20:00:00,1.1,0.0,0.03899
2016-06-28 21:00:00,0.88,0.0,0.03456
2016-06-28 22:00:00,0.495,0.0,0.03384
2016-06-28 23:00:00,0.325,0.0,0.02834
2016-06-29 00:00:00,0.306,0.0,0.02403
2016-06-29 01:00:00,0.264,0.0,0.02214
2016-06-29 02:00:00,0.25,0.0,0.02064
2016-06-29 03:00:00,0.163,0.012,0.01991
2016-06-29 04:00:00,0.285,0.061,0.01917
2016-06-29 05:00:00,0.429,0.163,0.01999
2016-06-29 06:00:00,0.211,0.247,0.02458
2016-06-29 07:00:00,0.327,0.416,0.03291
2016-06-29 08:00:00,0.159,0.98,0.03494
2016-06-29 09:00:00,0.312,1.59,0.03182
2016-06-29 10:00:00,0.762,1.663,0.02605
2016-06-29 11:00:00,0.33,2.512,0.02471
2016-06-29 12:00:00,0.366,2.595,0.02392
2016-06-29 13:00:00,0.189,2.645,0.0236
2016-06-29 14:00:00,0.25,2.245,0.0234
2016-06-29 15:00:00,0.322,1.962,0.02396
2016-06-29 16:00:00,0.714,1.252,0.02371
2016-06-29 17:00:00,0.63,0.601,0.02654
2016-06-29 18:00:00,0.472,0.158,0.03346
2016-06-29 19:00:00,0.93,0.0,0.03899
2016-06-29 20:00:00,0.93,0.0,0.03749
2016-06-29 21:00:00,0.95,0.0,0.03498
2016-06-29 22:00:00,0.61,0.0,0.03494
2016-06-29 23:00:00,0.465,0.0,0.02996
2016-06-30 00:00:00,0.195,0.0,0.02516
2016-06-30 01:00:00,0.18,0.0,0.02334
2016-06-30 02:00:00,0.16,0.0,0.02208
2016-06-30 03:00:00,0.186,0.0,0.02011
2016-06-30 04:00:00,0.233,0.029,0.01982
2016-06-30 05:00:00,0.559,0.278,0.02158
2016-06-30 06:00:00,0.362,0.387,0.02661
2016-06-30 07:00:00,0.232,0.316,0.03494
2016-06-30 08:00:00,0.189,0.575,0.03986
2016-06-30 09:00:00,0.215,1.095,0.03824
2016-06-30 10:00:00,0.352,3.086,0.03849
2016-06-30 11:00:00,0.446,2.366,0.036
2016-06-30 12:00:00,0.412,2.377,0.03069
2016-06-30 13:00:00,1.065,2.711,0.02763
2016-06-30 14:00:00,0.675,1.625,0.0258
2016-06-30 15:00:00,1.02,1.745,0.02617
2016-06-30 16:00:00,0.915,1.325,0.02628
2016-06-30 17:00:00,1.404,0.479,0.02977
2016-06-30 18:00:00,0.64,0.334,0.03423
2016-06-30 19:00:00,1.824,0.0,0.03828
2016-06-30 20:00:00,2.83,0.0,0.03491
2016-06-30 21:00:00,0.886,0.0,0.03111
2016-06-30 22:00:00,0.814,0.0,0.03238
2016-06-30 23:00:00,0.55,0.0,0.02772
2016-07-01 00:00:00,0.436,0.0,0.02936
2016-07-01 01:00:00,0.405,0.0,0.02469
2016-07-01 02:00:00,0.39,0.0,0.02342
2016-07-01 03:00:00,0.268,0.015,0.02191
2016-07-01 04:00:00,0.882,0.161,0.02019
2016-07-01 05:00:00,0.333,0.438,0.02244
2016-07-01 06:00:00,0.294,1.103,0.02684
2016-07-01 07:00:00,0.147,1.057,0.03358
2016-07-01 08:00:00,1.034,2.365,0.03578
2016-07-01 09:00:00,0.533,2.993,0.0298
2016-07-01 10:00:00,0.249,2.954,0.024
2016-07-01 11:00:00,0.335,2.925,0.02326
2016-07-01 12:00:00,0.802,3.141,0.02256
2016-07-01 13:00:00,0.588,2.934,0.02209
2016-07-01 14:00:00,0.428,2.502,0.02209
2016-07-01 15:00:00,0.267,1.932,0.02422
2016-07-01 16:00:00,0.395,1.201,0.027
2016-07-01 17:00:00,1.194,0.553,0.02875
2016-07-01 18:00:00,0.587,0.146,0.03243
2016-07-01 19:00:00,0.974,0.0,0.03395
2016-07-01 20:00:00,0.686,0.0,0.03267
2016-07-01 21:00:00,0.59,0.0,0.03007
2016-07-01 22:00:00,0.474,0.0,0.03191
2016-07-01 23:00:00,0.215,0.0,0.02759
2016-07-02 00:00:00,0.236,0.0,0.02203
2016-07-02 01:00:00,0.219,0.0,0.02038
2016-07-02 02:00:00,0.235,0.0,0.0194
2016-07-02 03:00:00,0.215,0.0,0.01709
2016-07-02 04:00:00,0.222,0.092,0.01679
2016-07-02 05:00:00,0.176,0.151,0.01658
2016-07-02 06:00:00,0.88,0.221,0.01799
2016-07-02 07:00:00,1.649,0.359,0.02005
2016-07-02 08:00:00,1.698,0.393,0.02141
2016-07-02 09:00:00,1.068,0.413,0.02371
2016-07-02 10:00:00,0.825,0.725,0.02204
2016-07-02 11:00:00,0.608,1.253,0.02203
2016-07-02 12:00:00,0.495,0.814,0.02187
2016-07-02 13:00:00,0.394,0.538,0.02086
2016-07-02 14:00:00,0.358,0.475,0.0194
2016-07-02 15:00:00,0.644,0.299,0.01852
2016-07-02 16:00:00,1.841,0.17,0.01795
2016-07-02 17:00:00,1.378,0.029,0.01996
2016-07-02 18:00:00,0.257,0.061,0.02311
2016-07-02 19:00:00,0.218,0.029,0.02533
2016-07-02 20:00:00,0.165,0.0,0.02548
2016-07-02 21:00:00,0.205,0.0,0.02503
2016-07-02 22:00:00,0.441,0.0,0.02597
2016-07-02 23:00:00,0.374,0.0,0.0224
2016-07-03 00:00:00,0.36,0.0,0.01807
2016-07-03 01:00:00,0.351,0.0,0.00932
2016-07-03 02:00:00,0.354,0.0,0.00788
2016-07-03 03:00:00,0.265,0.0,0.00697
2016-07-03 04:00:00,0.204,0.049,0.00882
2016-07-03 05:00:00,0.177,0.206,0.00777
2016-07-03 06:00:00,0.297,0.917,0.00814
2016-07-03 07:00:00,0.474,1.875,0.00882
2016-07-03 08:00:00,0.819,1.87,0.0122
2016-07-03 09:00:00,0.682,2.973,0.00992
2016-07-03 10:00:00,0.581,3.121,0.00892
2016-07-03 11:00:00,0.69,2.558,0.00886
2016-07-03 12:00:00,1.322,2.876,0.00892
2016-07-03 13:00:00,1.275,2.901,0.00709
2016-07-03 14:00:00,1.899,2.563,0.00698
2016-07-03 15:00:00,1.513,1.713,0.00714
2016-07-03 16:00:00,0.859,1.08,0.00897
2016-07-03 17:00:00,0.815,0.599,0.01808
2016-07-03 18:00:00,0.549,0.129,0.02202
2016-07-03 19:00:00,0.439,0.0,0.02676
2016-07-03 20:00:00,0.525,0.0,0.02797
2016-07-03 21:00:00,0.95,0.0,0.03049
2016-07-03 22:00:00,0.591,0.0,0.03235
2016-07-03 23:00:00,0.644,0.0,0.02937
2016-07-04 00:00:00,0.181,0.0,0.02573
2016-07-04 01:00:00,0.165,0.0,0.02273
2016-07-04 02:00:00,0.189,0.0,0.02226
2016-07-04 03:00:00,0.129,0.009,0.02165
2016-07-04 04:00:00,0.317,0.122,0.02169
2016-07-04 05:00:00,0.293,0.398,0.02337
2016-07-04 06:00:00,0.256,1.115,0.03193
2016-07-04 07:00:00,0.178,2.198,0.03519
2016-07-04 08:00:00,0.156,2.715,0.03793
2016-07-04 09:00:00,0.181,2.992,0.03354
2016-07-04 10:00:00,0.112,3.272,0.03291
2016-07-04 11:00:00,0.401,3.321,0.03168
2016-07-04 12:00:00,0.384,3.194,0.02998
2016-07-04 13:00:00,0.214,2.949,0.02933
2016-07-04 14:00:00,0.347,2.612,0.02975
2016-07-04 15:00:00,0.303,2.023,0.02926
2016-07-04 16:00:00,0.496,1.291,0.03047
2016-07-04 17:00:00,0.506,0.602,0.0329
2016-07-04 18:00:00,1.06,0.136,0.03598
2016-07-04 19:00:00,0.386,0.0,0.03841
2016-07-04 20:00:00,0.655,0.0,0.03865
2016-07-04 21:00:00,0.489,0.0,0.03556
2016-07-04 22:00:00,0.57,0.0,0.03496
2016-07-04 23:00:00,0.436,0.0,0.03398
2016-07-05 00:00:00,0.469,0.0,0.02993
2016-07-05 01:00:00,0.42,0.0,0.027
2016-07-05 02:00:00,0.41,0.0,0.02546
2016-07-05 03:00:00,0.393,0.012,0.02388
2016-07-05 04:00:00,0.415,0.194,0.02343
2016-07-05 05:00:00,0.768,0.719,0.02531
2016-07-05 06:00:00,0.299,1.633,0.03028
2016-07-05 07:00:00,0.454,2.003,0.03494
2016-07-05 08:00:00,0.432,2.289,0.03646
2016-07-05 09:00:00,0.471,2.551,0.03505
2016-07-05 10:00:00,0.355,2.185,0.03254
2016-07-05 11:00:00,0.464,3.024,0.03146
2016-07-05 12:00:00,0.418,3.027,0.0286
2016-07-05 13:00:00,0.225,2.971,0.02652
2016-07-05 14:00:00,0.712,2.632,0.02434
2016-07-05 15:00:00,1.076,2.061,0.02228
2016-07-05 16:00:00,0.967,1.322,0.02214
2016-07-05 17:00:00,1.174,0.539,0.02301
2016-07-05 18:00:00,0.793,0.178,0.0246
2016-07-05 19:00:00,2.779,0.009,0.02757
